,aso_name,aso_id,epoch,r_x,r_y,r_z,v_x,v_y,v_z,object_type
0,ISS (ZARYA),25544,2022-01-07 12:24:36.130176,-5219492.146630592,-3631002.571035574,2405394.7597693796,1234.7810776475867,-5328.415904449292,-5356.659589809994,payload
1,ISS (ZARYA),25544,2022-01-07 13:59:28.747104,-5044719.382962226,-4214941.134637607,1732650.960170495,1999.9769815577097,-4730.768643777243,-5676.758512625842,payload
2,ISS (ZARYA),25544,2022-01-07 15:28:42.453984,-5341077.88429003,-3042570.2792944815,2902580.703485883,532.1170082886579,-5743.483118103631,-5034.3466521724295,payload
3,ISS (ZARYA),25544,2022-01-07 21:00:56.999807,4583435.123014707,4991390.338936327,-452449.34451942827,-3240.8082351846106,3516.8028914443344,5987.4698322332215,payload
4,ISS (ZARYA),25544,2022-01-07 22:51:05.378976,-830572.6469607918,4820370.401601276,4713259.265200977,-6049.047215350423,-3776.857404869357,2801.251278582005,payload
5,ISS (ZARYA),25544,2022-01-08 03:40:05.071872,-4090506.572762064,1559368.4610538837,5196938.182885042,-4101.096527110337,-6332.0438969196775,-1322.4768620417235,payload
6,ISS (ZARYA),25544,2022-01-08 14:32:15.053856,-4558153.761088834,879667.8168467971,4962675.641572311,-3617.4098809561115,-6387.16800460594,-2184.635198936507,payload
7,ISS (ZARYA),25544,2022-01-08 16:13:56.946720,-5589482.650587439,-2433549.804936854,3006964.386321791,-129.85899528773743,-5834.524562417441,-4955.8689733459905,payload
8,ISS (ZARYA),25544,2022-01-09 02:52:11.142624,-3765356.1968306876,2122262.708277002,5242680.604765513,-4803.275140743297,-5869.884618995635,-1068.3184799353708,payload
9,ISS (ZARYA),25544,2022-01-09 09:31:49.000224,-2902101.712802248,-5552815.208857125,-2639622.346278813,5586.315048565168,-439.69067501298787,-5215.07615080095,payload
10,ISS (ZARYA),25544,2022-01-09 12:23:24.523584,-5754244.303497126,-2835179.492943519,2249514.5684047868,510.5329053912554,-5360.972727299724,-5441.86767010423,payload
11,ISS (ZARYA),25544,2022-01-09 13:52:04.531007,-5659424.902939738,-1364290.4274501745,3508314.0512865563,-1351.1832449666258,-6032.248931790886,-4518.310136590507,payload
12,ISS (ZARYA),25544,2022-01-09 19:22:18.000192,5780735.467085623,3018600.0901213884,-1899635.4432088698,-845.2976366839201,5145.3839497395575,5614.006267551334,payload
13,ISS (ZARYA),25544,2022-01-09 21:16:25.760064,37926.1711818964,4913421.588453494,4689673.530280547,-6593.537724801008,-2666.097003770188,2850.503193057324,payload
14,ISS (ZARYA),25544,2022-01-10 02:03:55.470816,-3252150.882939671,2748476.8934897813,5294346.550443981,-5535.693793479169,-5252.229809153755,-668.6632131586348,payload
15,ISS (ZARYA),25544,2022-01-10 05:07:00.657120,-2299232.937551708,3550274.3964637592,5316127.1265001865,-6144.66733804185,-4558.264443380555,391.3141560237973,payload
16,ISS (ZARYA),25544,2022-01-10 08:37:44.000256,-5187092.945567895,-4384323.036689299,-305832.02408152644,3274.6193134643127,-3458.3751679549637,-5992.988004677886,payload
17,ISS (ZARYA),25544,2022-01-10 13:03:23.527584,-5570497.865305997,-383922.55465306254,3874696.143639517,-2459.837977294493,-5967.174685216799,-4120.710793788796,payload
18,ISS (ZARYA),25544,2022-01-10 16:15:25.502400,-6002962.915081703,-2481274.177057348,2004194.4649721354,310.2351848368525,-5251.721733591914,-5562.24581977446,payload
19,ISS (ZARYA),25544,2022-01-10 20:12:03.999744,5691489.5314404955,3681384.9708307176,-430370.90552885295,-2270.1481806607917,4205.994536416141,5989.223320345643,payload
20,ISS (ZARYA),25544,2022-01-11 01:16:25.824288,-2932709.082300531,3072583.058970849,5302399.2060943,-6004.5937928714275,-4721.188015259254,-580.2144474179247,payload
21,ISS (ZARYA),25544,2022-01-11 05:50:13.466688,-1028022.9154041738,4256614.508722797,5192927.961401119,-6797.049441196667,-3271.6828188951486,1340.3749029070036,payload
22,ISS (ZARYA),25544,2022-01-11 09:10:29.756640,-5596755.298561149,-6194.102740601661,3855478.9669990507,-2852.8349975511337,-5773.60274420438,-4143.4670876977225,payload
23,ISS (ZARYA),25544,2022-01-11 13:51:48.858048,-5986281.53497044,-861384.1232249193,3101481.7102856366,-1721.3950684961555,-5642.633782321469,-4881.428682585571,payload
24,ISS (ZARYA),25544,2022-01-11 17:48:30.000096,6195944.819744314,2246226.8669441245,-1644471.6489019743,-332.3988034932808,5091.895370072075,5715.383125768357,payload
25,ISS (ZARYA),25544,2022-01-11 21:15:04.921632,733619.9943001438,4800206.454672082,4748891.058858669,-6976.117003887431,-1623.6353620364803,2722.223178799169,payload
26,ISS (ZARYA),25544,2022-01-12 01:46:54.546816,3456448.907533017,4888756.341483815,3205750.9033999336,-5887.421915187091,1016.5027035380085,4798.796542172384,payload
27,ISS (ZARYA),25544,2022-01-12 12:55:55.771680,-3977512.2943869503,2371441.7295695413,4971932.712494085,-5564.851388025782,-4801.70657869502,-2155.863978584447,payload
28,ISS (ZARYA),25544,2022-01-12 13:04:14.971872,-5998954.094054856,-265499.81267814105,3183544.163183337,-2316.339154971688,-5486.048824438317,-4813.878181547927,payload
29,ISS (ZARYA),25544,2022-01-13 04:19:37.369631,-1929621.0827372984,3753878.805285976,5325757.106216348,-6920.575574326452,-3276.3891372124795,-191.39546814702206,payload
30,ISS (ZARYA),25544,2022-01-13 04:20:35.729375,-2328708.833449108,3555342.0336478148,5303253.8373584915,-6761.92057252241,-3548.0784877515575,-585.3899054117484,payload
31,ISS (ZARYA),25544,2022-01-13 07:48:56.000159,-6136082.026818387,-2918154.2464684364,-293508.1971731209,2274.4027406200353,-4181.818332219411,-5992.4990692625515,payload
32,ISS (ZARYA),25544,2022-01-13 13:38:02.152608,-2293446.227302668,3588669.2454304765,5295460.592736248,-6842.553181371862,-3375.4212549145464,-669.4670437103623,payload
33,ISS (ZARYA),25544,2022-01-13 21:15:15.448608,916446.560957793,4545966.745122245,4964524.129419155,-7287.640853802447,-908.0923969916895,2182.5782679585454,payload
34,ISS (ZARYA),25544,2022-01-14 02:03:56.929248,-3308778.0189786972,3080233.2402642854,5074770.630003659,-6377.935035301288,-3823.820194674788,-1830.6511372522407,payload
35,ISS (ZARYA),25544,2022-01-14 04:49:07.412736,5018015.930942366,3834750.8791814656,2498625.853179828,-4772.81159096504,2788.9634806033678,5307.504951942637,payload
36,ISS (ZARYA),25544,2022-01-14 11:27:38.801952,-5345329.09804741,1534989.063666087,3909244.658254588,-4364.433991241202,-4788.83625736376,-4079.4000606319064,payload
37,ISS (ZARYA),25544,2022-01-14 13:03:55.353888,-6085173.805530554,559860.2636432089,2980114.1205330133,-2905.205030304011,-5040.24547108372,-4976.1783788459215,payload
38,ISS (ZARYA),25544,2022-01-14 13:03:55.353888,-6085395.5699975295,559765.0257345069,2980106.428781672,-2905.123659393587,-5040.091745017389,-4976.0322676934065,payload
39,ISS (ZARYA),25544,2022-01-14 13:03:55.353888,-6085173.805530554,559860.2636432089,2980114.1205330133,-2905.205030304011,-5040.24547108372,-4976.1783788459215,payload
40,ISS (ZARYA),25544,2022-01-14 16:59:19.999968,6496316.631586405,322221.67197270266,-1959728.9283334697,1431.9196382824314,5042.643427425813,5588.047282564796,payload
41,ISS (ZARYA),25544,2022-01-14 20:25:43.870944,2420155.9215841205,4430309.325313744,4544864.559408071,-6966.102668742748,592.9759375848321,3135.9640567799024,payload
42,ISS (ZARYA),25544,2022-01-15 02:52:10.799616,-3893367.5011625835,2883678.0222649323,4766523.58894611,-6094.787449955085,-3781.2160659329447,-2683.460484367753,payload
43,ISS (ZARYA),25544,2022-01-15 05:35:00.178080,5362127.973455541,3356700.8781290473,2471888.130012424,-4471.704555124839,3223.8634509940184,5323.194769212846,payload
44,ISS (ZARYA),25544,2022-01-15 10:40:24.895775,-5105881.489905935,2059977.4599012549,3986760.4151806976,-4874.935642551633,-4358.629137137904,-3983.002960043051,payload
45,ISS (ZARYA),25544,2022-01-15 12:16:32.405952,-5920495.183404661,1200064.1368664228,3118899.6470136563,-3529.747561675496,-4739.6450072492535,-4867.048718729027,payload
46,ISS (ZARYA),25544,2022-01-15 17:01:50.312640,-6706871.737126833,-643027.536779746,919220.3922564266,-348.4010835154581,-4848.8854569359155,-5912.04430056549,payload
47,ISS (ZARYA),25544,2022-01-15 21:14:38.637024,1533546.8898481356,4327251.911849748,5006572.636316673,-7377.974067492288,245.14089649371067,2052.926361721158,payload
48,ISS (ZARYA),25544,2022-01-16 03:33:10.052928,-1544532.300410386,3981863.307357788,5284676.099283898,-7394.412632881673,-1849.5280695956833,-761.218943310102,payload
49,ISS (ZARYA),25544,2022-01-16 11:29:20.531903,-5734723.024103232,1761706.5404040378,3197806.7404973875,-4032.3643897795014,-4393.011632632836,-4801.741948021875,payload
50,ISS (ZARYA),25544,2022-01-16 18:37:06.999744,6738373.509060944,847104.8709892507,114715.97534711842,-696.0124424552846,4705.625372898024,6007.506369069312,payload
51,ISS (ZARYA),25544,2022-01-16 20:28:08.818176,1699746.868701724,4204013.908397471,5057956.686347049,-7390.54581014591,722.740305098243,1887.468853945102,payload
52,ISS (ZARYA),25544,2022-01-17 01:15:25.720991,-2148119.49668949,3893034.2556385305,5138546.5538557,-7249.122442971127,-1898.0855269170295,-1586.0548423766795,payload
53,ISS (ZARYA),25544,2022-01-17 10:40:23.814048,-4989926.61392396,2698530.024404284,3744831.2513802415,-5192.9851840443525,-3664.1722320876797,-4270.349379624509,payload
54,ISS (ZARYA),25544,2022-01-17 17:01:21.418752,-6749523.963984821,372406.5168193955,735099.9962295733,-911.9435781964298,-4734.811898939293,-5944.868137594683,payload
55,ISS (ZARYA),25544,2022-01-17 21:17:38.151168,463969.5267250325,4210641.524483778,5311110.860992692,-7642.59243444268,253.72221462619427,471.6784576427142,payload
56,ISS (ZARYA),25544,2022-01-18 02:04:51.933216,-3283952.8175463113,3695364.5318358806,4663103.765776365,-6707.599699699922,-2287.131872521706,-2903.8959750244994,payload
57,ISS (ZARYA),25544,2022-01-18 04:42:09.686880,6722538.078923497,554849.194850558,795030.4488068292,-1093.9256842259756,4714.114736495598,5941.564187153568,payload
58,ISS (ZARYA),25544,2022-01-18 09:52:47.574336,-4526241.2485182695,3229323.115070242,3909232.5644022496,-5713.302474436252,-3059.3234630867128,-4078.9390029492088,payload
59,ISS (ZARYA),25544,2022-01-18 11:28:29.750304,-5394167.829028476,2683596.921337497,3147964.3524352303,-4658.285164436894,-3669.8497889848277,-4843.310896763042,payload
60,ISS (ZARYA),25544,2022-01-18 17:00:23.000256,6643986.802476119,-1086241.0484405612,-906546.9845971941,1557.319589942742,4606.43056871887,5921.327961288368,payload
61,ISS (ZARYA),25544,2022-01-18 21:52:40.155168,5140732.568262761,2522257.4241778604,3651949.1994348215,-4988.415776702667,3834.9747675051585,4374.796094433152,payload
62,ISS (ZARYA),25544,2022-01-19 02:45:47.493792,-753469.3351783468,4242208.526726362,5253158.1790725,-7594.615519233435,-104.75117629641954,-998.8499251546671,payload
63,ISS (ZARYA),25544,2022-01-19 04:38:35.000159,-6734287.518752032,892469.3411882102,296371.0153809911,-887.1318710159163,-4678.337720569541,-5993.119593883996,payload
64,ISS (ZARYA),25544,2022-01-19 09:13:06.277152,-6230606.913591759,2094324.7218969373,1736217.8364545868,-2990.593056950891,-4178.345965589299,-5675.081900191158,payload
65,ISS (ZARYA),25544,2022-01-19 12:03:33.279264,-861124.966191739,4266995.734183224,5216406.994808428,-7563.126773591636,-29.344528866028636,-1218.5840446742068,payload
66,ISS (ZARYA),25544,2022-01-19 16:11:28.000031,6246819.800508402,-2144673.737034896,-1592127.0489474568,2891.09806657384,4177.770845887279,5733.943849674172,payload
67,ISS (ZARYA),25544,2022-01-19 16:11:28.000031,6246853.541970864,-2144666.623801735,-1592020.6439522668,2891.0065271895473,4177.678941139648,5734.048322904723,payload
68,ISS (ZARYA),25544,2022-01-19 21:18:37.081152,260183.72003441516,4219444.66475981,5317825.306375866,-7597.673078935754,920.9347918522495,-353.62741238396353,payload
69,ISS (ZARYA),25544,2022-01-20 00:33:00.897120,-3463785.1191994306,4007967.5136561827,4257058.681947383,-6514.126815104131,-1786.9209524828773,-3609.5079009600354,payload
70,ISS (ZARYA),25544,2022-01-20 05:30:20.000160,-6561066.552498413,-192408.66293580452,-1778065.1600189959,1674.444945317767,-4873.536891610205,-5658.729315037632,payload
71,ISS (ZARYA),25544,2022-01-20 09:54:27.256608,-4838050.2979361275,3561733.173959429,3178979.9059433546,-5244.55643661461,-2814.504928031975,-4817.660065512149,payload
72,ISS (ZARYA),25544,2022-01-20 17:17:18.899232,4130657.799175674,2786735.8505146448,4615089.587492768,-5927.114218979944,3820.25551282054,3000.4014720508007,payload
73,ISS (ZARYA),25544,2022-01-21 02:42:13.434336,1103785.8107740402,4068496.664146026,5326786.855743714,-7396.317529872114,1999.850929868654,9.989167894298378,payload
74,ISS (ZARYA),25544,2022-01-21 13:47:57.428735,-5043392.427812622,3738133.5392427403,2607314.5769489054,-4814.676368568446,-2835.3453082483347,-5234.864251288011,payload
75,ISS (ZARYA),25544,2022-01-21 16:29:57.464160,4472067.921100494,2337329.193605748,4545587.2496936815,-5462.788216331345,4369.65426135304,3129.5094936235796,payload
76,ISS (ZARYA),25544,2022-01-21 21:18:36.556703,501491.6741862425,4245068.89650802,5279992.007025341,-7388.096133554647,1866.6940487860663,-793.4160728142261,payload
77,ISS (ZARYA),25544,2022-01-22 05:12:51.155136,-3554318.8692382458,4457328.265514878,3699203.456848043,-6180.999384643765,-1335.3620492396965,-4320.393873947205,payload
78,ISS (ZARYA),25544,2022-01-22 09:53:14.664192,-4119421.1846127464,4351024.877915711,3207754.351497798,-5682.559992657831,-1838.090388903924,-4793.350567376152,payload
79,ISS (ZARYA),25544,2022-01-22 13:48:27.000000,4993719.080350023,-4002322.0067052315,-2283466.2519235765,4663.470296141058,2729.8495764627405,5428.8562136000255,payload
80,ISS (ZARYA),25544,2022-01-22 17:16:20.078976,4505486.868278204,2073931.6032769938,4639402.120650577,-5229.697655106993,4761.063419887555,2951.7294060622103,payload
81,ISS (ZARYA),25544,2022-01-22 21:57:10.700352,3796772.3113860856,2625193.752669733,4981870.20178147,-5864.478836479906,4451.648880976667,2125.77982573533,payload
82,ISS (ZARYA),25544,2022-01-23 02:16:38.066592,5984561.839723701,-3181528.6137886583,-464605.2629576613,2595.248697014981,4017.073495224461,5985.140635929383,payload
83,ISS (ZARYA),25544,2022-01-23 04:40:28.000128,-6390418.136251768,2006378.9698813623,-1170764.73819644,-470.96754668451666,-4906.136737634204,-5856.58584976413,payload
84,ISS (ZARYA),25544,2022-01-23 09:06:47.890944,-3933210.013416258,4631089.394449036,3044801.720557698,-5653.4294952776045,-1554.8402326167395,-4926.539718694123,payload
85,ISS (ZARYA),25544,2022-01-23 10:24:53.131392,2113098.5599685274,3652384.1282433555,5322511.520004724,-6767.638373434174,3586.688298014473,229.27796217371926,payload
86,ISS (ZARYA),25544,2022-01-23 13:52:09.930144,-5684729.933314459,3641669.706390818,797898.2719483678,-3175.132528144008,-3647.358306524436,-5935.57534784904,payload
87,ISS (ZARYA),25544,2022-01-23 21:18:30.062880,790000.3489505631,4277528.473074043,5217422.168188351,-7037.149923845932,2779.428568379386,-1208.3150210308775,payload
88,ISS (ZARYA),25544,2022-01-24 01:54:54.771839,1765211.037054886,3838684.4172510477,5318333.958637512,-6770.6224731534785,3573.0191934512077,-327.7241672817157,payload
89,ISS (ZARYA),25544,2022-01-24 03:36:23.292576,-1801165.3212337384,4959956.573652014,4280084.421144383,-6744.7181733721945,641.7825869276419,-3574.3577055714063,payload
90,ISS (ZARYA),25544,2022-01-24 11:16:13.079712,200089.29149168596,4557541.836966461,5033405.482616609,-6977.5853400595415,2481.5361878995723,-1964.0042293991748,payload
91,ISS (ZARYA),25544,2022-01-24 11:16:13.079712,199896.62460947857,4557559.604376062,5033381.841125753,-6977.639027688781,2481.340513502142,-1964.1046626795326,payload
92,ISS (ZARYA),25544,2022-01-25 01:10:49.065599,912210.7308492017,4326537.755411854,5156492.2819430055,-6784.154829748311,3228.4847768004515,-1503.8170054246225,payload
93,ISS (ZARYA),25544,2022-01-25 04:27:08.306783,-3205772.1210111617,5180967.311984482,3010114.0076320693,-5798.761649586215,-703.0947441029824,-4953.667068759414,payload
94,ISS (ZARYA),25544,2022-01-25 07:30:16.674336,-2203956.461580366,5234914.149383314,3729376.3532542232,-6335.256554230695,393.5877958809779,-4287.282314920496,payload
95,ISS (ZARYA),25544,2022-01-25 13:51:42.525792,-5132926.812876596,4424537.7580162175,535465.1574756992,-3472.87575266123,-3298.4980754481326,-5973.236301381078,payload
96,ISS (ZARYA),25544,2022-01-25 18:07:30.517248,2978787.1438935017,3006261.6053626626,5311867.963024248,-5804.714370211834,4984.031618223166,437.2370186947831,payload
97,ISS (ZARYA),25544,2022-01-25 21:18:23.164704,1090791.9537014079,4322823.69463865,5124581.661267986,-6562.553753894064,3601.140564229282,-1636.0991236470995,payload
98,ISS (ZARYA),25544,2022-01-25 22:54:33.850944,-203163.78249227288,4926297.024292232,4673212.545028549,-6657.632998539149,2464.512024020991,-2881.094631089913,payload
99,ISS (ZARYA),25544,2022-01-26 02:01:35.247072,-663406.2499239666,5106806.300126513,4431098.815943435,-6589.348761331193,2041.543334106084,-3332.2435516878063,payload
100,ISS (ZARYA),25544,2022-01-26 05:12:42.166944,-2642713.7997049065,5447341.180287302,3084830.8200290077,-5890.355904332815,-79.25800448920316,-4895.253672533845,payload
101,ISS (ZARYA),25544,2022-01-26 08:19:10.600608,-2843310.3482344598,5469270.899828475,2860776.038019685,-5735.596725731275,-325.9169529759144,-5064.869223001515,payload
102,ISS (ZARYA),25544,2022-01-26 13:04:08.713920,-4627624.174948542,4926473.415690023,719154.736134104,-3919.48660633034,-2806.312416696848,-5949.162464552014,payload
103,ISS (ZARYA),25544,2022-01-26 13:50:07.999872,4496248.618147056,-5015757.670924067,-890724.8476774647,4089.452766647625,2620.887931334672,5922.983516433514,payload
104,ISS (ZARYA),25544,2022-01-26 17:20:56.967648,3059373.772881138,2905942.799335369,5321799.266545036,-5486.370193692532,5345.14181114126,237.8197100766064,payload
105,ISS (ZARYA),25544,2022-01-26 22:06:49.131936,473849.5266263225,4796105.54535947,4787158.024077786,-6411.119308258855,3266.916232860801,-2632.2453151442933,payload
106,ISS (ZARYA),25544,2022-01-27 02:21:37.447776,5612190.704341671,-3170829.801038252,2141256.893432041,870.4601789469402,5262.874070228797,5500.792297273378,payload
107,ISS (ZARYA),25544,2022-01-27 12:16:54.597792,-4156948.6968877763,5320763.548482627,779962.687719384,-4194.7693185109265,-2400.0761032958285,-5939.468653873296,payload
108,ISS (ZARYA),25544,2022-01-27 18:07:53.408064,2953514.062785883,3013185.882767842,5321903.776645002,-5262.100568203366,5566.4721807243195,-228.5587893148941,payload
109,ISS (ZARYA),25544,2022-01-28 05:14:02.671008,-2546131.7492774418,5875738.293178772,2273764.9367310544,-5396.5266560402715,-231.19250124849222,-5430.052221146301,payload
110,ISS (ZARYA),25544,2022-01-28 13:00:20.918592,-3004855.523559538,5880829.375262831,1603688.2965585066,-4989.994510752581,-982.1108718802857,-5725.950235356779,payload
111,ISS (ZARYA),25544,2022-01-28 20:31:51.927168,1543672.0434478533,4435173.347656556,4907274.498485107,-5691.834633323634,4568.490451851925,-2333.7921123789592,payload
112,ISS (ZARYA),25544,2022-01-29 01:31:48.000000,-4733591.577775866,4662278.736910365,-1439869.980644489,-2521.5901244312645,-4339.246607890817,-5781.267323996437,payload
113,ISS (ZARYA),25544,2022-01-29 04:28:17.171040,-2466611.531690487,6061114.403969342,1833404.485156276,-5168.862383850173,-392.2760138016403,-5637.626790566686,payload
114,ISS (ZARYA),25544,2022-01-29 05:46:35.312736,2475240.731489037,3627774.929362967,5180891.485804138,-5147.30570085665,5503.856448466058,-1390.87075805368,payload
115,ISS (ZARYA),25544,2022-01-29 12:12:23.760576,-2237348.721786535,6129628.349452589,1897816.6436664353,-5210.931818027754,-158.96992151460873,-5610.545590021554,payload
116,ISS (ZARYA),25544,2022-01-29 13:02:08.999808,3182266.0220901393,-5956305.736015131,-754714.6605230437,4528.966625387709,1672.122327445481,5946.212729381337,payload
117,ISS (ZARYA),25544,2022-01-29 14:53:40.747200,4787214.416367443,-418110.94333382125,4798732.092455206,-2008.3908919835985,6921.823692338362,2605.411692930724,payload
118,ISS (ZARYA),25544,2022-01-29 16:31:03.903168,4035236.4073628117,1429348.7850406843,5271947.044498649,-3505.0134409005377,6762.089361151193,850.3215846303397,payload
119,ISS (ZARYA),25544,2022-01-29 19:42:12.834432,2688739.306638061,3457635.4973204816,5190541.820092446,-4840.846063088556,5786.666824516647,-1343.9366979256629,payload
120,ISS (ZARYA),25544,2022-01-29 22:42:42.714144,4024604.9715924575,1422783.476425626,5281829.701586565,-3416.5952604585427,6816.9949335848705,767.8343259207041,payload
121,ISS (ZARYA),25544,2022-01-29 22:48:33.130080,2548376.191938481,3640267.3158417447,5136384.893653381,-4900.029817021507,5674.044170401582,-1586.8173922367992,payload
122,ISS (ZARYA),25544,2022-01-30 02:02:33.821087,-89184.31598053845,5761411.01421902,3598536.168995557,-5647.205487907376,2683.2891950075937,-4427.49055666384,payload
123,ISS (ZARYA),25544,2022-01-30 04:57:58.301856,3180829.3465040843,2850410.972650548,5280202.24538557,-4324.199007563693,6278.467484806777,-782.067506883672,payload
124,ISS (ZARYA),25544,2022-01-30 06:43:22.177055,-738041.4958645678,6066566.420127914,2968422.2438702905,-5539.201118145051,1771.32417379608,-4986.264949828278,payload
125,ISS (ZARYA),25544,2022-01-30 12:16:58.999872,3188723.020879371,-5999834.1675266335,-60581.5168266784,4220.090474160166,2187.9491299871047,6006.156516252218,payload
126,ISS (ZARYA),25544,2022-01-31 02:49:18.697728,102902.87226680924,5922340.6700024335,3326501.079318245,-5405.832031843134,2733.6245386563196,-4690.289631592826,payload
127,ISS (ZARYA),25544,2022-01-31 04:28:09.402816,-1757508.6734641043,6409120.714901889,1417249.8435015858,-5014.596512486707,-89.51071185881402,-5788.773183851851,payload
128,ISS (ZARYA),25544,2022-01-31 05:55:31.452384,9569.120377564112,6000355.194518028,3185497.968177722,-5378.328574016879,2569.030738603397,-4813.142191088576,payload
129,ISS (ZARYA),25544,2022-01-31 13:18:53.997696,4676013.3127373075,-1454088.455990969,4705636.217778488,-625.0754589378838,7101.195299712215,2812.847787308043,payload
130,ISS (ZARYA),25544,2022-01-31 17:50:36.620160,4360140.046641098,-4194607.204652685,3087627.3591163354,1897.718697504218,5581.527292982509,4894.279219219681,payload
131,ISS (ZARYA),25544,2022-01-31 22:32:21.982848,4566855.9182661045,-3118734.2674858873,3943105.1028849734,912.9224385033641,6448.4906125561465,4037.6664975832837,payload
132,ISS (ZARYA),25544,2022-02-01 02:02:35.835936,473486.2291123222,5966674.192688246,3212920.902982285,-5175.1171089204845,2995.0172875035646,-4790.089012062784,payload
133,ISS (ZARYA),25544,2022-02-01 04:58:27.050592,3245591.2410690896,3005689.1921279915,5153071.417784861,-3663.0861983482573,6558.46287872769,-1516.0567293989216,payload
134,ISS (ZARYA),25544,2022-02-01 12:29:53.067840,4504634.728453117,-2634189.5956378896,4347098.598389285,625.7323790272657,6803.629240086145,3470.115681249653,payload
135,ISS (ZARYA),25544,2022-02-01 14:06:52.612415,4477426.220585694,-890969.8967374224,5027906.833083197,-759.9881699862534,7364.37045063331,1979.8695362265514,payload
136,ISS (ZARYA),25544,2022-02-01 21:59:39.284160,3469766.049686574,2703872.389880756,5174030.631904383,-3191.771798940299,6820.69067735105,-1422.1050253336512,payload
137,ISS (ZARYA),25544,2022-02-02 02:50:21.787871,399414.24457139487,6263702.173936957,2599601.6594184404,-4996.742477588984,2499.2024461247365,-5242.0537056914845,payload
138,ISS (ZARYA),25544,2022-02-02 10:40:03.670751,-1025990.9511496876,6673650.378128409,762762.3318433964,-4830.432832158093,-58.02755506379351,-5943.886948113502,payload
139,ISS (ZARYA),25544,2022-02-02 13:18:55.506240,4387759.538629446,-1624528.0803058934,4922556.975762697,132.48739012650057,7311.456975446583,2292.0564666994746,payload
140,ISS (ZARYA),25544,2022-02-02 16:32:10.521888,3905901.238176925,1703572.8782910018,5287732.041953423,-2218.0923833181523,7301.100368946765,-713.078267002109,payload
141,ISS (ZARYA),25544,2022-02-03 02:06:02.285280,104527.08683513888,6584165.973020826,1673193.5185637283,-4881.083404184841,1531.4637541681768,-5701.646503382646,payload
142,ISS (ZARYA),25544,2022-02-03 04:43:54.180768,4049819.485054147,-3368696.1533790184,4287280.258630891,1688.5429236064415,6570.617175838897,3563.0546766332022,payload
143,ISS (ZARYA),25544,2022-02-03 09:52:28.718399,-337449.56348150515,6723743.680743117,920664.7514221726,-4832.308512466893,572.5166548500598,-5915.179699294845,payload
144,ISS (ZARYA),25544,2022-02-03 14:09:38.490912,4216239.956999656,245717.34801105413,5318042.228848383,-843.3980014492425,7610.680636035075,316.2792156584076,payload
145,ISS (ZARYA),25544,2022-02-03 17:19:29.944704,3867979.632988083,2060558.8697741327,5187600.727782049,-2045.2036190991273,7260.0091047088545,-1357.7668245604152,payload
146,ISS (ZARYA),25544,2022-02-04 02:51:11.568096,847898.3394725922,6478087.831842148,1862047.6384778668,-4692.756948925103,2236.6181962539513,-5627.35361997542,payload
147,ISS (ZARYA),25544,2022-02-04 05:50:48.963264,2500212.9216374485,5113254.126172412,3706314.3176390924,-3862.0465611381837,5019.30513501025,-4313.511319858669,payload
148,ISS (ZARYA),25544,2022-02-04 11:41:45.192768,3748398.098973272,-3522967.005418772,4435360.460418732,2207.1985436185337,6540.936494138688,3325.3853567184133,payload
149,ISS (ZARYA),25544,2022-02-04 13:19:34.992768,4176528.38474518,-1433896.6685334395,5159847.584317454,730.6992695876413,7482.43856453864,1485.4983702482432,payload
150,ISS (ZARYA),25544,2022-02-04 16:33:09.284256,3951674.1907134205,2085460.8917104434,5114167.699853155,-1677.1984652564888,7287.951703904773,-1674.8548138099088,payload
151,ISS (ZARYA),25544,2022-02-04 22:20:43.997856,1174421.3016693038,-6573573.689007865,1258026.3366472768,4566.98140767355,1937.9107541800665,5835.285505654687,payload
152,ISS (ZARYA),25544,2022-02-05 05:05:40.907328,2475776.3981991173,5486229.617731383,3148172.374215306,-3847.3120841895898,4520.680593172495,-4844.446270186927,payload
153,ISS (ZARYA),25544,2022-02-05 12:31:03.476928,3915195.318610627,-2372278.817821795,5017008.625266219,1765.7629936236242,7179.820449215825,2013.689998877823,payload
154,ISS (ZARYA),25544,2022-02-05 18:49:06.495743,4219607.144924514,529977.4156426454,5294605.070491462,-153.17305054670484,7635.211190111359,-642.613232551201,payload
155,ISS (ZARYA),25544,2022-02-05 22:02:35.702592,3623888.259305513,3818597.509805034,4290605.809030993,-2452.0489649779715,6328.824053613699,-3558.1248263712964,payload
156,ISS (ZARYA),25544,2022-02-06 01:13:50.694816,2639413.396005449,5579075.366926737,2836167.5778125376,-3729.5986592322224,4353.473266119464,-5084.0678847444815,payload
157,ISS (ZARYA),25544,2022-02-06 05:52:28.832160,2716630.288924508,5553001.819169153,2814282.1696293517,-3671.1641917642787,4384.9632831744575,-5099.54722036856,payload
